,sys2_elu_68,sys2_elu_69,sys2_elu_70,sys2_elu_71,sys2_elu_72,sys2_elu_73,sys2_elu_74,sys2_elu_75,sys2_elu_76,sys2_elu_77,sys2_elu_78,sys2_elu_79,sys2_elu_80,sys2_elu_81,sys2_elu_82,sys2_elu_83,sys2_elu_84,sys2_elu_85,sys2_relu_68,sys2_relu_69,sys2_relu_70,sys2_relu_71,sys2_relu_72,sys2_relu_73,sys2_relu_74,sys2_relu_75,sys2_relu_76,sys2_relu_77,sys2_relu_78,sys2_relu_79,sys2_relu_80,sys2_relu_81,sys2_relu_82,sys2_relu_83,sys2_relu_84,sys2_relu_85,sys2_go_68,sys2_go_69,sys2_go_70,sys2_go_71,sys2_go_72,sys2_go_73,sys2_go_74,sys2_go_75,sys2_go_76,sys2_go_77,sys2_go_78,sys2_go_79,sys2_go_80,sys2_go_81,sys2_go_82,sys2_go_83,sys2_go_84,sys2_go_85,sys2_sigmoid_68,sys2_sigmoid_69,sys2_sigmoid_70,sys2_sigmoid_71,sys2_sigmoid_72,sys2_sigmoid_73,sys2_sigmoid_74,sys2_sigmoid_75,sys2_sigmoid_76,sys2_sigmoid_77,sys2_sigmoid_78,sys2_sigmoid_79,sys2_sigmoid_80,sys2_sigmoid_81,sys2_sigmoid_82,sys2_sigmoid_83,sys2_sigmoid_84,sys2_sigmoid_85,sys2_tanh_68,sys2_tanh_69,sys2_tanh_70,sys2_tanh_71,sys2_tanh_72,sys2_tanh_73,sys2_tanh_74,sys2_tanh_75,sys2_tanh_76,sys2_tanh_77,sys2_tanh_78,sys2_tanh_79,sys2_tanh_80,sys2_tanh_81,sys2_tanh_82,sys2_tanh_83,sys2_tanh_84,sys2_tanh_85
64,64.61416625976562,65.61549377441408,62.91016006469726,64.26758575439452,65.04441833496094,65.11341857910155,64.02159881591798,63.935813903808594,64.62294769287111,64.27782440185547,64.10539245605469,64.25281524658203,64.81884002685547,64.90738677978514,64.47800445556639,65.31116485595703,64.52577209472656,64.26196289062501,65.19947814941405,65.48645782470702,64.8859329223633,66.09820556640626,64.5342025756836,65.40164184570314,64.48394012451173,65.82694244384767,65.09970092773438,64.89859008789062,65.33940887451172,65.39791870117186,64.9512405395508,65.3058547973633,65.38480377197266,65.1922378540039,65.51709747314453,64.74287414550781,64.88878631591797,65.59366607666016,65.97029876708986,64.60794830322266,62.613079071044936,64.95117950439452,64.39594268798828,64.92182922363283,64.54337310791017,64.29685974121094,65.20949554443361,64.73666381835939,64.85505676269531,64.0613784790039,64.79580688476561,65.87045288085938,64.15145874023438,64.67910003662111,65.1153793334961,63.68910980224611,65.01176452636719,65.00695037841795,65.32316589355469,65.88854217529297,65.17603302001953,65.14298248291014,65.62763214111328,65.50806427001953,64.90428161621095,65.41230010986327,65.30875396728517,65.66266632080078,65.53027343750001,65.0305404663086,65.44029998779295,65.30783843994142,65.385498046875,65.8953857421875,65.24395751953124,65.8404769897461,65.70842742919922,65.04227447509764,64.59615325927734,64.93082427978516,65.73624420166014,65.70336151123045,65.23298645019531,65.85672760009766,65.67923736572267,66.3349075317383,65.5643081665039,65.54662322998047,65.92289733886717,65.79899597167967
65,64.76299285888672,65.77362823486327,63.05270767211915,64.40750122070312,65.19482421874999,65.25847625732423,64.15846252441406,64.06885528564453,64.75835418701172,64.40963745117188,64.2295379638672,64.37855529785155,64.94315338134767,65.04109954833984,64.61074066162111,65.4390411376953,64.64935302734375,64.38339233398438,65.3595962524414,65.64762115478516,65.05004119873048,66.26190948486327,64.69253540039062,65.56971740722658,64.63164520263673,65.99224090576172,65.26213836669923,65.05525970458984,65.49982452392578,65.55990600585938,65.10980987548828,65.46958923339844,65.54073333740234,65.34708404541016,65.68489074707031,64.89364624023438,65.04235076904295,65.74781799316406,66.11959075927734,64.75166320800781,62.74937820434572,65.08712768554688,64.52995300292969,65.05207061767578,64.67005920410158,64.42111206054689,65.33419036865234,64.8592758178711,64.97901153564455,64.18414306640626,64.91935729980469,65.99515533447266,64.27465057373047,64.80255889892577,65.30249786376955,63.86750793457032,65.1819534301758,65.17509460449219,65.49234008789062,66.05423736572264,65.34432220458983,65.30857849121092,65.7943115234375,65.67486572265624,65.06651306152344,65.58018493652342,65.46826934814453,65.82474517822264,65.69107055664062,65.19535064697266,65.59952545166014,65.4661102294922,65.5508041381836,66.06185150146486,65.42617034912111,66.02774047851562,65.90637969970702,65.2367935180664,64.77220153808594,65.11520385742188,65.90684509277344,65.87096405029298,65.39942169189453,66.02854919433595,65.85406494140626,66.50706481933595,65.73993682861328,65.7260513305664,66.09693908691406,65.9850387573242
66,66.06401824951172,67.15689849853517,64.2995834350586,65.62996673583983,66.5093307495117,66.52522277832033,65.3533248901367,65.22799682617189,65.93111419677734,65.54803466796875,65.30701446533202,65.46324920654298,66.01985168457033,66.1970977783203,65.75890350341795,66.53515624999999,65.71942901611328,65.43603515625,66.7623519897461,67.05944824218749,66.4876708984375,67.69605255126953,66.07968139648436,67.04226684570314,65.92562103271484,67.4402847290039,66.68511962890625,66.42772674560547,66.9051742553711,66.97908020019531,66.49894714355469,66.90400695800781,66.90679931640625,66.70361328124999,67.15485382080077,66.2145309448242,66.38931274414062,67.09879302978516,67.42671203613283,66.00743865966797,63.9396209716797,66.26985931396484,65.69520568847656,66.18098449707033,65.76557159423828,65.49504852294922,66.40985870361328,65.91732025146484,66.04798889160156,65.24203491210939,65.98428344726562,67.06983947753906,65.33736419677736,65.86772918701172,66.92937469482422,65.43715667724611,66.6192626953125,66.60137939453124,66.91256713867189,67.43299865722656,66.75309753417969,66.70619201660158,67.19988250732422,67.07929229736328,66.43987274169922,66.96303558349611,66.80818176269531,67.17527770996094,67.02367401123047,66.55782318115234,66.91788482666014,66.7825698852539,66.84593963623045,67.33633422851562,66.8824234008789,67.48703002929688,67.4995880126953,66.83414459228516,66.21892547607422,66.66650390625,67.27213287353516,67.20748901367188,66.7148895263672,67.3905487060547,67.25025177001953,67.87991333007811,67.1648941040039,67.17056274414062,67.46823120117186,67.49417877197266
67,66.40488433837889,67.51953887939452,64.62648010253906,65.95002746582031,66.8536376953125,66.8567123413086,65.6659164428711,65.53058624267578,66.23499298095703,65.84188079833984,65.58706665039062,65.74292755126953,66.299072265625,66.49588775634767,66.05595397949217,66.81611633300781,65.99681854248047,65.70928955078125,67.1307144165039,67.43018341064455,66.86518859863283,68.07264709472656,66.44393157958986,67.428955078125,66.26541137695312,67.82054138183595,67.05877685546875,66.78813934326172,67.27422332763672,67.35173797607422,66.86372375488281,67.28067779541016,67.26551818847655,67.0598373413086,67.54086303710936,66.5613784790039,66.74375915527344,67.45394134521484,67.7699737548828,66.33643341064455,64.25125122070312,66.57816314697266,65.99874877929688,66.47400665283202,66.04914855957033,65.77287292480469,66.68747711181639,66.19050598144531,66.3237838745117,65.5147247314453,66.25886535644531,67.3469009399414,65.61164855957031,66.14270782470703,67.35077667236327,65.84948730468751,66.97888183593749,66.96019744873047,67.26531219482423,67.77198791503906,67.10160827636719,67.05580139160156,67.55118560791017,67.42971801757812,66.78506469726562,67.29936981201172,67.14200592041016,67.50871276855469,67.35034179687501,66.89064788818358,67.24063110351564,67.10663604736327,67.13760375976562,67.61649322509767,67.21912384033203,67.81352996826172,67.86866760253906,67.21668243408203,66.56909942626953,67.05107116699219,67.5948486328125,67.52227020263673,67.02024841308594,67.70652008056642,67.57642364501953,68.20001220703125,67.50328063964844,67.51018524169922,67.78543853759766,67.85144805908203
68,67.43751525878906,68.61868286132812,65.61734771728516,66.91912841796876,67.89646911621092,67.85997772216797,66.61185455322267,66.4446334838867,67.14629364013673,66.71965026855469,66.4301223754883,66.57794952392578,67.13804626464844,67.38964843749999,66.94551086425781,67.65240478515624,66.82979583740234,66.53095245361328,68.2485580444336,68.55525970458984,68.01081848144533,69.21549224853516,67.5493392944336,68.52362060546875,67.29656219482422,68.88623046874999,68.1923828125,67.88185119628906,68.39412689208984,68.48265838623048,67.97071838378906,68.42375946044923,68.3541259765625,67.9663314819336,68.49018096923828,67.37471771240236,67.82222747802734,68.53361511230469,68.81247711181642,67.33369445800781,65.19532775878906,67.50868225097656,66.91442108154297,67.35511779785156,66.89981079101562,66.60585021972656,67.51812744140624,67.00824737548828,67.14877319335939,66.3297119140625,67.0797119140625,68.17513275146483,66.43233489990236,66.96566009521484,68.60705566406251,67.09395599365236,68.01933288574219,68.00344848632812,68.27938079833984,68.73871612548827,68.09938049316406,68.06758117675783,68.56753540039064,68.44269561767577,67.79010009765626,68.25262451171875,68.10745239257812,68.46646881103516,68.2830123901367,67.83722686767577,68.1608123779297,68.03431701660158,67.89976501464844,68.33734893798828,68.11865997314455,68.66240692138673,68.8486328125,68.2708740234375,67.55661773681639,68.14972686767577,68.49761962890625,68.40106201171876,67.86115264892578,68.5704879760742,68.47100830078125,69.07613372802734,68.43871307373048,68.44270324707031,68.65477752685548,68.8341598510742
69,70.42523956298828,71.80331420898439,68.48882293701172,69.71962738037108,70.91207885742188,70.75576782226562,69.3414306640625,69.07011413574219,69.69375610351562,69.13337707519531,68.8282241821289,68.87500762939453,69.51180267333983,69.86112213134766,69.42040252685545,69.95787811279298,69.17994689941408,68.861083984375,71.49793243408203,71.82532501220705,71.34063720703125,72.53722381591798,70.7622299194336,70.29327392578125,70.29364013671875,70.6856689453125,70.15602874755858,70.01781463623047,70.8651351928711,70.45122528076172,70.09559631347656,70.33229064941408,70.19608306884764,69.92707061767577,70.2915496826172,69.33344268798828,70.99403381347656,71.70069885253908,71.86090087890625,70.23294830322266,67.93557739257812,70.17897796630861,69.53807830810547,69.85520935058594,69.29560852050783,68.94774627685548,69.83882141113283,69.29615020751953,69.45130157470702,68.59790039062501,69.36634063720703,70.48213958740234,68.72480773925781,69.26611328125,71.97496795654297,70.55686187744142,70.57151031494142,70.60102081298828,70.72024536132814,71.01507568359375,70.46721649169923,70.5567398071289,71.07056427001952,70.9436264038086,70.33409118652344,70.51889038085938,70.52265167236328,70.8316421508789,70.55302429199217,70.10970306396486,70.39242553710936,70.29593658447267,69.24897766113281,69.57290649414062,69.79824829101561,70.14319610595705,70.60496520996095,70.42493438720703,69.85953521728517,70.70694732666014,70.66648864746094,70.51025390625,69.83048248291014,70.51129150390624,70.47300720214844,71.02040100097655,70.5067901611328,70.48941040039062,70.61470031738281,70.9552688598633
70,71.40164947509766,72.84540557861328,69.4286422729492,70.63397979736328,71.89714813232422,71.70015716552734,70.23159790039061,69.92286682128906,70.49241638183594,69.87186431884766,69.60015869140625,69.58004760742186,70.27192687988281,70.62353515625,70.19188690185545,70.67854309082031,69.92936706542969,69.60890960693361,72.56402587890625,72.90417480468749,72.43311309814453,73.62704467773439,71.8163375854492,70.87385559082031,71.2769546508789,71.20658111572267,70.67506408691406,70.57129669189452,71.40843200683592,71.0003890991211,70.64395141601564,70.87174987792969,70.7853240966797,70.57036590576173,70.88256072998048,69.97606658935547,72.05149841308595,72.75386047363283,72.87104797363283,71.18823242187501,68.83700561523439,71.04731750488283,70.39004516601564,70.65874481201172,70.05950927734375,69.69304656982422,70.57244873046875,70.02067565917969,70.1783218383789,69.31172943115234,70.08681488037111,71.20905303955078,69.44925689697266,69.9936981201172,72.9621353149414,71.61180877685547,71.25399780273439,71.30654907226562,71.36025238037108,71.5991439819336,71.07783508300783,71.22563171386717,71.7461166381836,71.62654113769533,71.0494613647461,71.1352767944336,71.20333099365234,71.49639129638672,71.18582916259767,70.73407745361328,71.01375579833984,70.92305755615234,69.49490356445311,69.79079437255861,70.11686706542969,70.40662384033203,70.91683959960938,70.87765502929686,70.4577865600586,71.34298706054688,71.28096771240236,71.11271667480467,70.39693450927734,71.04821014404295,71.01737213134767,71.54461669921874,71.04165649414062,71.01795959472655,71.14247131347655,71.48115539550781
71,72.10504150390625,73.59646606445311,70.10608673095703,71.29244995117189,72.60665893554688,72.37993621826172,70.87238311767578,70.53579711914062,71.05558776855469,70.38498687744139,70.15303039550781,70.07129669189453,70.81519317626955,71.15596008300783,70.73429870605467,71.18870544433592,70.46369934082031,70.14387512207031,73.33314514160156,73.68741607666016,73.22127532958986,74.41326904296874,72.57682037353517,71.292724609375,71.98634338378908,71.58238983154297,71.04950714111327,70.97061157226562,71.80039215087889,71.39656829833983,71.03956604003906,71.26094818115234,71.21043395996095,71.03446197509767,71.3089370727539,70.43968963623045,72.82091522216797,73.51931762695314,73.60399627685547,71.87971496582031,69.48907470703125,71.67232513427734,71.00293731689453,71.23416137695314,70.60459899902342,70.224365234375,71.09391784667969,70.53610992431642,70.69477081298828,69.8180465698242,70.59814453125,71.7249526977539,69.96408081054688,70.51095581054688,73.63336944580078,72.34093475341795,71.70124053955078,71.7716522216797,71.77638244628908,71.97575378417967,71.47212219238283,71.66504669189452,72.19126892089845,72.08089447021484,71.53156280517578,71.55204772949219,71.666015625,71.94976043701173,71.61744689941406,71.15813446044923,71.4380874633789,71.34928131103516,69.63327026367188,69.91179656982423,70.29705047607422,70.55278778076172,71.08853912353516,71.1438980102539,70.8458480834961,71.74507904052733,71.70154571533203,71.52881622314453,70.79438781738281,71.42405700683595,71.39466094970702,71.90751647949219,71.40302276611328,71.37361907958984,71.50259399414062,71.82837677001955
72,75.86703491210939,77.61846160888672,73.73482513427733,74.81195068359375,76.39988708496092,76.00898742675781,74.29443359375,73.79756927490234,73.8952407836914,72.79346466064453,73.06983947753906,72.43117523193361,73.66573333740234,73.6951675415039,73.40269470214844,73.8050308227539,73.24384307861328,72.95751953125,77.50121307373048,77.89373016357422,77.45094299316406,78.62459564208984,76.65850067138672,73.54058837890625,75.79336547851562,73.59919738769533,73.0590133666992,73.11351776123047,73.9019546508789,73.52275848388672,73.16261291503906,73.34955596923828,73.49176788330078,73.52474212646484,73.59712219238281,72.92774963378905,77.06591796875001,77.73079681396483,77.61609649658203,75.6412124633789,73.02964782714844,75.02094268798828,74.28214263916017,74.27388763427734,73.45545959472658,72.99607086181639,73.79203033447267,73.21006011962892,73.36195373535156,72.42086791992188,73.23171997070312,74.38250732421876,72.62549591064455,73.18799591064453,76.63155364990233,75.73238372802734,73.53417205810545,73.70214080810547,73.45121002197266,73.46345520019531,73.03454589843751,73.47740173339844,74.04790496826172,74.0544662475586,73.69325256347656,73.54094696044923,73.84381103515624,74.12708282470703,73.70926666259764,73.21360778808595,73.51815032958983,73.40945434570314,70.03800201416014,70.25621795654297,70.81822204589842,70.96297454833986,71.56224822998047,71.98073577880861,72.35230255126952,73.23256683349611,73.64403533935545,73.54957580566406,72.8423843383789,73.43919372558594,73.38146209716797,73.83130645751953,73.23718261718751,73.13833618164062,73.31417846679686,73.50786590576172
73,76.9052734375,78.7298355102539,74.73782348632811,75.78280639648439,77.44640350341797,77.00883483886719,75.23770904541016,74.69371032714845,74.66052246093751,73.39376068115234,73.86444091796875,73.04360198974608,74.43791198730467,74.3023452758789,74.0538864135742,74.4978790283203,73.98906707763672,73.7215805053711,78.65579986572266,79.05972290039061,78.62201690673828,79.7904052734375,77.7888946533203,74.1629638671875,76.84740447998047,74.15757751464844,73.6153793334961,73.70682525634764,74.48377990722656,74.1114273071289,73.75041961669922,73.92782592773438,74.12339782714844,74.21420288085939,74.23064422607423,73.61660766601561,78.28251647949217,78.93450927734376,78.75585174560547,76.70286560058594,74.02700805664062,75.95082092285155,75.19159698486328,75.10498046875,74.22607421875,73.74297332763673,74.5123977661133,73.9263687133789,74.07238006591797,73.1102828979492,73.93097686767577,75.08828735351562,73.33516693115234,73.9028549194336,77.28745269775389,76.5087661743164,73.89957427978516,74.09162139892578,73.77824401855469,73.7478256225586,73.33463287353516,73.84140777587889,74.42711639404295,74.48697662353516,74.18370819091797,74.0523910522461,74.38243865966797,74.68295288085939,74.25299072265625,73.75568389892578,74.0704574584961,73.9508285522461,70.09171295166014,70.30071258544922,70.88442993164064,71.01358032226562,71.62010192871094,72.0994110107422,72.61871337890625,73.48945617675781,74.08347320556642,74.05057525634766,73.38656616210939,74.01197814941406,73.9487075805664,74.38902282714844,73.76454162597655,73.6382369995117,73.82362365722656,73.98677825927734
74,79.14224243164062,81.12620544433595,76.90091705322266,77.8741683959961,79.70070648193358,79.16091918945312,77.26893615722658,76.61984252929686,76.30479431152344,74.68368530273438,75.56365966796875,74.35257720947264,76.08324432373047,75.60511016845703,75.39596557617188,75.9544906616211,75.5784149169922,75.35224914550781,81.1480178833008,81.5766067504883,81.14981079101564,82.3068389892578,80.22894287109376,75.50636291503906,79.12260437011719,75.36288452148439,74.81632232666016,74.98749542236327,75.73969268798828,75.38211059570314,75.01923370361327,75.17605590820311,75.4867935180664,75.70243835449219,75.5981216430664,75.10353851318358,80.98252105712889,81.60159301757814,81.26906585693361,79.03387451171875,76.21399688720702,77.97026062011719,77.1652603149414,76.89044952392578,75.86808776855469,75.3307876586914,76.03385925292969,75.4433135986328,75.57000732421875,74.55737304687501,75.4016799926758,76.57283020019533,74.83229827880861,75.41256713867186,78.47388458251955,77.95232391357422,74.52806854248047,74.76455688476562,74.33390045166016,74.22517395019531,73.8406982421875,74.47006988525389,75.09018707275389,75.2921600341797,75.1147689819336,75.13985443115233,75.48812103271486,75.85299682617189,75.41605377197266,74.93883514404297,75.27549743652344,75.1339111328125,70.16617584228514,70.36277008056642,70.97286987304686,71.08067321777342,71.6979751586914,72.26766967773438,73.02752685546876,73.89083099365236,74.88162231445314,75.03600311279298,74.5053482055664,75.237060546875,75.20352935791016,75.64384460449219,74.9792709350586,74.8108596801758,75.00402069091797,75.13964843750001
75,80.99019622802733,83.1076202392578,78.68983459472658,79.60155487060547,81.56261444091797,80.93682861328124,78.94606018066406,78.20700073242188,77.6591033935547,75.7463912963867,76.95580291748045,75.42441558837892,77.42548370361328,76.67689514160158,76.49900817871094,77.1248779296875,76.87710571289061,76.68507385253905,83.21107482910155,83.66007232666017,83.24230194091797,84.3899383544922,82.26219940185545,76.61842346191406,80.98319244384767,76.36063385009764,75.81045532226562,76.04763793945311,76.77933502197264,76.4339599609375,76.06954193115234,76.20932769775392,76.61540985107422,76.9344024658203,76.73013305664062,76.3344268798828,83.30380249023436,83.89062499999999,83.41201019287111,81.01125335693358,78.06619262695312,79.6605453491211,78.81605529785156,78.36472320556639,77.2096710205078,76.62411499023436,77.26290130615234,76.67323303222658,76.77654266357422,75.71641540527344,76.58299255371092,77.76539611816405,76.03958892822264,76.63182067871092,79.2476348876953,78.92581176757814,74.91515350341798,75.18038177490234,74.67092895507812,74.51039123535155,74.14541625976562,74.85897827148436,75.50738525390626,75.84916687011719,75.77330780029298,76.0373306274414,76.36273193359374,76.8082733154297,76.38668823242186,75.95680236816406,76.30847930908203,76.15827178955078,70.2015151977539,70.39342498779297,71.01275634765626,71.11073303222655,71.73463439941406,72.34963226318358,73.23901367187501,74.10865783691406,75.39447021484376,75.7354965209961,75.34812927246094,76.18310546875,76.24503326416017,76.71635437011717,76.0614013671875,75.90723419189453,76.10094451904297,76.26158142089844
76,82.46786499023439,84.69308471679686,80.12152099609376,80.98274993896483,83.0512161254883,82.35578918457033,80.28672790527342,79.47396850585938,78.73987579345703,76.59469604492188,78.06243896484375,76.27612304687501,78.48896026611328,77.53145599365234,77.3779983520508,78.04205322265625,77.9073486328125,77.74267578125,84.86318206787108,85.32853698730467,84.91800689697267,86.06114196777342,83.8916549682617,77.50897216796874,82.01821136474608,77.15964508056642,76.60656738281249,76.89659881591795,77.61188507080078,77.27629852294923,76.91064453125,77.03678131103516,77.51921844482423,77.92096710205078,77.63665771484375,77.32012939453126,85.22604370117189,85.78402709960939,85.17433166503906,82.63097381591795,79.58140563964845,81.03045654296876,80.15336608886717,79.54640197753905,78.27555084228516,77.64891052246094,78.23011779785156,77.6444091796875,77.7237319946289,76.62168884277344,77.50807189941406,78.6992721557617,76.98812103271484,77.59100341796875,79.75240325927734,79.57735443115234,75.15776824951173,75.44105529785156,74.8795623779297,74.68490600585938,74.3333969116211,75.10340118408203,75.77330017089844,76.23680877685545,76.23905944824217,76.75800323486328,77.04480743408203,77.57184600830078,77.17717742919922,76.80843353271484,77.16848754882812,77.02326202392578,70.21978759765625,70.41039276123045,71.03263854980469,71.1256866455078,71.75428009033203,72.39310455322267,73.35250854492188,74.23216247558594,75.71961212158202,76.20934295654295,75.95250701904297,76.85739135742188,77.05094146728514,77.57464599609376,76.95941162109376,76.86528778076172,77.0672836303711,77.27989196777344
77,84.8455276489258,87.24601745605469,82.42720794677736,83.20511627197264,85.44613647460936,84.6371612548828,82.44348144531249,81.50933837890624,80.47554016113281,77.95744323730469,79.83255004882812,77.63788604736328,80.18392181396483,78.902587890625,78.78744506835938,79.48751068115234,79.55151367187499,79.43103790283203,87.52555084228517,88.01724243164061,87.61837005615234,88.77045440673827,86.51750183105467,78.944091796875,83.69276428222658,78.44723510742186,77.88949584960938,78.26470947265625,78.95353698730469,78.63372802734375,78.26607513427733,78.37023162841797,78.97571563720703,79.51081085205077,79.09750366210938,78.90858459472655,88.4560775756836,88.9626007080078,88.11131286621092,85.31834411621092,82.09165954589845,83.27648162841797,82.34519195556642,81.45917510986327,79.98296356201172,79.28514862060547,79.76224517822266,79.18937683105469,79.2193832397461,78.0420913696289,78.9644775390625,80.16934204101561,78.48732757568358,79.1094741821289,80.38948059082031,80.42231750488283,75.45238494873047,75.75701141357422,75.1294631958008,74.89128112792969,74.5582046508789,75.40081787109374,76.10208892822266,76.77108001708986,76.89197540283203,77.9195098876953,78.11695861816405,78.80390167236328,78.4813766479492,78.25782775878906,78.62245178222656,78.51784515380858,70.23807525634766,70.42955017089844,71.05209350585938,71.14031219482422,71.77586364746092,72.4384231567383,73.46817779541014,74.36741638183592,76.11122131347656,76.80744171142578,76.7768020629883,77.74446868896484,78.23684692382812,78.90473937988281,78.40291595458984,78.49557495117188,78.75111389160155,79.10221862792967
78,85.3368453979492,87.77382659912108,82.90394592285155,83.66434478759767,85.9409637451172,85.10831451416014,82.88909912109375,81.92948150634764,80.833740234375,78.23875427246094,80.1968765258789,77.91809844970702,80.53191375732423,79.18537139892578,79.07801818847658,79.78201293945312,79.88938140869139,79.77806091308594,88.07626342773436,88.5734100341797,88.17913818359374,89.33201599121092,87.06105804443358,79.24093627929688,84.0414581298828,78.71382904052736,78.15487670898436,78.54769897460939,79.2310562133789,78.91451263427734,78.54644775390625,78.6460418701172,79.27698516845703,79.83966064453126,79.3996810913086,79.23714447021483,89.14624023437499,89.64141845703125,88.73499298095705,85.8872528076172,82.62248992919922,83.74790954589842,82.80515289306639,81.85687255859376,80.33519744873047,79.62184143066408,80.07566833496095,79.50651550292969,79.52457427978516,78.33047485351562,79.26099395751953,80.46858978271486,78.7934341430664,79.41992950439455,80.49823760986328,80.56954193115233,75.50133514404295,75.80937194824217,75.17052459716795,74.92486572265625,74.59516906738281,75.45030975341797,76.15747833251953,76.86943054199219,77.01371765136719,78.15870666503906,78.33482360839844,79.05877685546875,78.75572204589844,78.56948089599611,78.93353271484374,78.84350585937499,70.24071502685545,70.43266296386719,71.0548858642578,71.14241027832031,71.77933502197264,72.44524383544922,73.4849090576172,74.38825988769531,76.17520904541016,76.90699768066408,76.92368316650389,77.89588165283205,78.45905303955078,79.16587829589844,78.692626953125,78.83409118652344,79.10861206054689,79.49568939208986
79,86.66629791259766,89.20245361328126,84.19445037841797,84.90702056884767,87.27989196777344,86.3828582763672,84.0948486328125,83.0657424926758,81.80235290527345,78.99958038330078,81.18046569824217,78.67446136474611,81.4699249267578,79.94977569580078,79.8633041381836,80.57243347167969,80.80062866210938,80.71418762207031,89.56734466552733,90.07923889160155,89.70018768310548,90.85245513916017,88.54414367675783,80.04469299316408,84.98556518554689,79.43920898437499,78.87338256835938,79.31391906738283,79.98251342773438,79.67474365234375,79.30557250976562,79.39285278320312,80.09269714355469,80.73007202148436,80.21783447265624,80.12677001953124,91.05559539794923,91.51911926269533,90.45359802246095,87.45180511474611,84.0813522338867,85.03758239746092,84.06346130371092,82.93846130371094,81.28832244873048,80.53144073486327,80.91926574707031,80.36202239990233,80.34454345703125,79.10277557373048,80.0565643310547,81.27131652832033,79.61632537841795,80.25515747070314,80.7592239379883,80.92698669433592,75.61717987060547,75.93293762207031,75.26708221435547,75.00333404541016,74.68213653564453,75.56741333007812,76.28955841064453,77.1172409057617,77.32277679443358,78.8020782470703,78.91780853271484,79.7477264404297,79.50529479980469,79.43222808837889,79.79207611083984,79.75386810302736,70.2464828491211,70.4400863647461,71.06104278564453,71.1470489501953,71.7876205444336,72.46073150634766,73.5216293334961,74.4356918334961,76.32435607910155,77.13933563232422,77.28189849853516,78.25336456298828,79.01497650146483,79.84082031249999,79.44862365722656,79.72960662841798,80.06832885742186,80.56260681152342
80,89.35790252685548,92.09666442871095,86.80918884277345,87.42306518554686,89.99034881591797,88.96163177490236,86.53585052490233,85.36377716064452,83.76084136962889,80.53845977783202,83.16294860839845,80.19844818115233,83.35450744628905,81.49409484863283,81.44908905029297,82.14671325683595,82.6334686279297,82.59775543212892,92.60340118408205,93.13156890869139,92.78339385986328,93.93440246582031,91.55035400390626,81.6738739013672,86.89928436279298,80.90954589843749,80.32981872558594,80.86703491210939,81.54029083251955,81.21574401855469,80.84429931640626,80.90660858154295,81.74613952636719,82.53491210937499,81.87624359130861,81.93004608154297,95.12219238281249,95.51795196533205,94.08133697509767,90.74082946777342,87.14366149902345,87.7185592651367,86.67929077148439,85.15794372558592,83.2225875854492,82.37038421630858,82.61122131347658,82.08700561523439,81.9823532104492,80.63378906249999,81.64073181152345,82.86876678466797,81.26164245605467,81.92841339111327,81.1635284423828,81.49443817138673,75.79186248779295,76.1180648803711,75.41059112548828,75.1184768676758,74.81187438964844,75.74398040771484,76.49180603027345,77.54616546630858,77.86697387695312,80.07340240478514,80.06462097167969,81.12987518310547,81.04510498046876,81.25169372558592,81.59190368652345,81.72097015380858,70.25399017333983,70.45193481445311,71.0694046020508,71.15331268310547,71.80100250244139,72.4828414916992,73.56948852539062,74.5025405883789,76.54061126708983,77.47045135498047,77.84586334228516,78.77278900146484,79.92950439453125,81.03963470458983,80.80560302734374,81.3510284423828,81.85415649414064,82.5881576538086
81,90.0945510864258,92.88914489746092,87.52523803710939,88.11173248291014,90.73210906982423,89.66706085205077,87.2039108276367,85.99224090576172,84.29634857177733,80.95932006835938,83.70369720458983,80.61402893066405,83.86721801757814,81.91609954833983,81.88226318359374,82.57216644287111,83.13256072998045,83.11080932617188,93.43529510498045,93.96771240234374,93.62799072265626,94.77866363525392,92.37387084960939,82.12017822265624,87.4235076904297,81.3123245239258,80.72879028320314,81.29249572753906,81.97372436523438,81.63787841796875,81.2658157348633,81.32129669189453,82.19908905029298,83.02932739257812,82.33054351806642,82.42403411865236,96.28556060791014,96.66219329833983,95.11132812499999,91.67156219482422,88.00916290283202,88.47035980224608,87.41292572021483,85.77369689941406,83.75415039062501,82.87410736083984,83.0715789794922,82.55862426757814,82.42630767822264,81.04602050781251,82.0690231323242,83.30033111572264,81.70803833007811,82.38316345214842,81.2505416870117,81.61921691894533,75.8286590576172,76.15677642822264,75.4404067993164,75.14212036132812,74.83898925781249,75.78115844726562,76.53498077392578,77.64852142333984,77.99887847900392,80.4105682373047,80.36940765380861,81.50243377685545,81.46860504150392,81.76200866699219,82.09464263916017,82.28540802001955,70.25538635253908,70.45465850830078,71.07107543945312,71.15456390380858,71.80413818359375,72.48744201660158,73.5785140991211,74.5159912109375,76.58429718017578,77.5352020263672,77.96705627441406,78.8757095336914,80.13200378417967,81.32495117187501,81.12847900390624,81.73205566406251,82.2810821533203,83.08013153076173
